,age,fnlwgt,education_num,capital_gain,capital_loss,hours_per_week,y
19475,31.0,62670.285,9.0,0.0,0.0,40.0,0.0
19476,43.40122,114543.0,9.0,0.0,0.0,43.0,0.0
19477,38.0,111678.37,10.0,0.0,0.0,40.0,1.0
19478,21.0,349614.44,9.0,0.0,0.0,40.0,0.0
19479,34.0,227621.47,9.0,0.0,0.0,40.0,1.0
19480,67.0,147015.7,9.0,0.0,0.0,40.0,0.0
19481,68.529205,85016.36,10.0,0.0,0.0,40.0,0.0
19482,37.0,172534.31,6.0,0.0,0.0,6.219384,0.0
19483,61.0,219744.47,13.0,0.0,0.0,50.0,0.0
19484,56.0,193837.73,10.0,0.0,0.0,42.0,0.0
19485,37.0,132520.05,13.0,0.0,0.0,35.0,0.0
19486,38.0,142514.48,13.0,0.0,0.0,40.0,1.0
19487,58.0,317010.0,11.0,0.0,0.0,45.0,0.0
19488,24.0,247274.66,9.0,0.0,0.0,40.0,0.0
19489,35.0,236341.36,13.0,0.0,0.0,40.0,0.0
19490,70.06545,105430.95,9.0,0.0,0.0,25.0,0.0
19491,27.0,210368.11,9.0,0.0,0.0,40.0,0.0
19492,25.0,308773.53,9.0,0.0,0.0,40.0,1.0
19493,69.0,137451.84,9.0,0.0,0.0,60.0,0.0
19494,31.0,143264.73,11.0,0.0,0.0,40.0,1.0
19495,22.0,137703.53,9.0,0.0,0.0,40.0,0.0
19496,28.0,253063.12,9.0,0.0,0.0,46.0,0.0
19497,38.0,104381.945,9.0,0.0,0.0,50.0,1.0
19498,34.0,159730.8,7.0,0.0,0.0,40.0,0.0
19499,51.0,160614.02,10.0,0.0,0.0,40.0,0.0
19500,60.0,437242.22,13.0,0.0,0.0,40.0,0.0
19501,28.0,199287.02,10.0,0.0,0.0,40.0,0.0
19502,44.315975,202193.45,4.0,0.0,0.0,40.0,0.0
19503,49.0,628652.7,12.0,0.0,0.0,40.0,1.0
19504,23.0,211044.48,10.0,0.0,0.0,40.0,0.0
19505,30.0,94914.86,9.0,0.0,0.0,40.0,0.0
19506,47.0,177901.89,11.0,99999.0,0.0,45.0,1.0
19507,35.0,140695.11,9.0,0.0,0.0,38.0,0.0
19508,37.0,70845.234,6.0,0.0,0.0,40.0,0.0
19509,31.0,186503.67,13.0,0.0,0.0,65.0,1.0
19510,35.0,256984.98,6.0,0.0,0.0,12.0,0.0
19511,33.0,105434.17,13.0,0.0,0.0,40.0,0.0
19512,46.0,308880.62,13.0,22780.639,0.0,40.0,0.0
19513,32.0,158907.39,11.0,0.0,2105.0435,40.0,1.0
19514,50.0,152525.92,4.0,0.0,0.0,40.0,0.0
19515,46.0,343233.4,10.0,0.0,0.0,40.0,0.0
19516,54.0,96948.21,9.0,0.0,0.0,60.0,1.0
19517,34.0,135281.7,9.0,0.0,0.0,40.0,0.0
19518,25.0,372336.16,10.0,0.0,0.0,50.0,0.0
19519,50.0,166769.66,9.0,0.0,0.0,40.0,1.0
19520,39.0,224390.47,12.0,0.0,0.0,45.0,0.0
19521,52.0,169621.84,8.0,0.0,0.0,30.0,0.0
19522,36.0,31456.045,7.0,13285.899,0.0,32.0,0.0
19523,39.0,109632.52,10.0,0.0,0.0,50.0,1.0
19524,37.0,100226.82,10.0,0.0,0.0,40.0,0.0
19525,56.0,94878.61,14.0,0.0,0.0,40.0,1.0
19526,42.0,177636.39,7.0,0.0,0.0,50.0,0.0
19527,37.0,121844.83,10.0,0.0,0.0,40.0,0.0
19528,20.785383,105459.49,9.0,0.0,0.0,40.0,0.0
19529,36.0,276308.78,10.0,0.0,0.0,40.0,0.0
19530,21.0,150897.6,13.0,0.0,0.0,20.0,0.0
19531,60.0,208689.33,10.0,3640.1887,0.0,38.0,1.0
19532,39.0,131245.23,5.0,0.0,0.0,50.0,0.0
19533,61.0,24377.256,9.0,0.0,0.0,35.0,0.0
19534,23.0,144296.67,9.0,0.0,0.0,40.0,0.0
19535,26.0,256443.7,11.0,0.0,0.0,61.385395,0.0
19536,47.0,248058.61,9.0,0.0,0.0,63.121952,0.0
19537,33.0,155265.02,9.0,0.0,0.0,40.0,0.0
19538,36.0,165175.69,13.0,0.0,0.0,40.0,0.0
19539,17.0,195057.0,9.0,0.0,0.0,20.0,0.0
19540,49.0,216577.11,9.0,0.0,0.0,40.0,0.0
19541,36.0,114789.72,6.0,0.0,0.0,40.0,0.0
19542,42.0,313002.6,10.0,0.0,0.0,40.0,1.0
19543,26.0,201841.92,13.0,4791.475,0.0,25.717766,1.0
19544,31.0,134298.2,10.0,0.0,0.0,35.0,0.0
19545,39.0,184742.0,9.0,0.0,0.0,40.0,0.0
19546,45.0,175765.0,13.0,0.0,0.0,40.0,0.0
19547,20.0,147307.88,10.0,0.0,0.0,10.0,0.0
19548,25.0,109077.38,7.0,0.0,0.0,40.0,0.0
19549,48.0,138917.3,11.0,0.0,0.0,40.0,1.0
19550,49.0,55044.332,14.0,0.0,0.0,40.0,0.0
19551,49.0,160056.77,9.0,0.0,0.0,40.0,0.0
19552,68.0,148439.34,7.0,0.0,0.0,36.0,0.0
19553,45.0,166993.81,10.0,0.0,0.0,25.0,0.0
19554,65.0,36418.04,7.0,0.0,0.0,38.75583,1.0
19555,27.0,328371.7,13.0,0.0,0.0,35.841347,0.0
19556,44.0,379026.84,10.0,0.0,0.0,50.0,1.0
19557,59.0,336309.97,9.0,0.0,0.0,31.34248,0.0
19558,61.0,278952.6,9.0,0.0,0.0,40.0,0.0
19559,45.0,173721.48,13.0,0.0,0.0,40.0,0.0
19560,77.88289,106609.836,6.0,0.0,0.0,30.0,0.0
19561,33.556534,209563.4,4.0,0.0,0.0,25.0,0.0
19562,30.0,159262.75,9.0,0.0,0.0,40.0,0.0
19563,34.0,277047.84,9.0,0.0,0.0,45.0,0.0
19564,26.0,169060.22,10.0,0.0,0.0,40.0,0.0
19565,24.0,73674.836,9.0,0.0,0.0,40.0,0.0
19566,64.0,159317.64,9.0,0.0,0.0,16.0,0.0
19567,51.0,193008.64,9.0,0.0,0.0,45.0,1.0
19568,37.0,164560.25,9.0,0.0,0.0,40.0,1.0
19569,23.0,162239.33,14.0,0.0,0.0,20.0,0.0
19570,34.0,243187.47,10.0,0.0,0.0,35.0,1.0
19571,35.0,192324.38,10.0,0.0,0.0,35.0,0.0
19572,32.0,31860.135,9.0,0.0,0.0,50.0,0.0
19573,28.0,179311.48,13.0,0.0,0.0,40.0,0.0
19574,36.0,309339.75,11.0,0.0,0.0,40.0,0.0
19575,29.0,125164.27,9.0,0.0,0.0,30.0,0.0
19576,32.0,139963.17,9.0,0.0,0.0,40.0,0.0
19577,34.0,189798.02,10.0,0.0,0.0,10.0,0.0
19578,68.0,78695.7,9.0,0.0,0.0,40.0,0.0
19579,67.0,158535.86,9.0,0.0,0.0,40.0,0.0
19580,39.0,52007.85,7.0,0.0,0.0,45.0,1.0
19581,58.0,119916.85,9.0,0.0,0.0,50.0,1.0
19582,54.0,76037.6,9.0,0.0,0.0,40.0,0.0
19583,17.0,187579.03,9.0,0.0,0.0,20.0,0.0
19584,50.0,345735.66,10.0,0.0,0.0,40.0,1.0
19585,46.0,478940.38,9.0,0.0,0.0,40.0,0.0
19586,60.0,209270.77,10.0,0.0,2502.017,40.0,1.0
19587,40.0,175608.73,13.0,0.0,0.0,45.0,1.0
19588,72.0,391998.12,9.0,15024.0,0.0,45.0,1.0
19589,30.0,178127.25,14.0,0.0,0.0,40.0,0.0
19590,54.0,116683.94,9.0,0.0,0.0,20.0,0.0
19591,54.0,26981.742,10.0,99999.0,0.0,53.824356,1.0
19592,34.0,301779.0,9.0,0.0,0.0,35.0,0.0
19593,38.0,210571.83,15.0,0.0,0.0,40.0,0.0
19594,35.0,278843.25,9.0,0.0,0.0,30.0,0.0
19595,25.0,219388.84,10.0,0.0,0.0,40.0,1.0
19596,59.0,436759.78,10.0,0.0,0.0,40.0,0.0
19597,62.0,126980.57,10.0,4757.738,0.0,38.0,1.0
19598,48.0,219585.4,12.0,0.0,0.0,40.0,0.0
19599,26.0,338402.5,12.0,0.0,0.0,40.0,0.0
19600,30.0,340029.25,11.0,0.0,0.0,48.0,0.0
19601,54.0,81780.35,13.0,0.0,1595.6606,40.0,1.0
19602,31.0,190247.3,5.0,0.0,0.0,40.0,0.0
19603,46.0,198798.19,9.0,0.0,0.0,40.0,0.0
19604,58.0,169044.92,13.0,0.0,0.0,55.0,1.0
19605,32.0,86569.6,9.0,0.0,0.0,40.0,1.0
19606,55.0,211031.9,10.0,0.0,0.0,50.0,0.0
19607,44.0,117965.46,13.0,0.0,0.0,60.0,0.0
19608,35.0,337894.47,13.0,0.0,0.0,40.0,1.0
19609,17.0,237558.53,9.0,0.0,0.0,40.0,0.0
19610,54.0,273338.5,16.0,3155.4827,0.0,75.8546,0.0
19611,44.0,238757.89,7.0,0.0,0.0,40.0,0.0
19612,45.0,173840.73,9.0,0.0,0.0,50.0,1.0
19613,36.0,187432.08,9.0,0.0,0.0,20.0,0.0
19614,49.0,28897.365,9.0,0.0,0.0,40.0,0.0
19615,42.0,87124.87,3.0,0.0,0.0,15.357426,0.0
19616,38.0,190324.67,9.0,0.0,0.0,60.0,0.0
19617,43.0,315644.34,10.0,0.0,0.0,45.0,0.0
19618,26.0,141672.62,13.0,0.0,0.0,40.0,0.0
19619,28.0,307132.47,10.0,0.0,0.0,40.0,0.0
19620,18.0,236409.11,9.0,0.0,0.0,55.0,0.0
19621,37.0,182770.78,9.0,0.0,0.0,20.0,0.0
19622,58.0,88577.37,10.0,0.0,0.0,40.0,1.0
19623,42.0,538598.8,13.0,0.0,0.0,40.0,0.0
19624,43.0,213873.17,10.0,0.0,0.0,35.0,0.0
19625,41.0,107387.03,9.0,0.0,0.0,52.93262,0.0
19626,32.0,389721.38,13.0,99999.0,0.0,79.85123,1.0
19627,26.0,258437.11,10.0,0.0,0.0,35.0,0.0
19628,39.0,188149.8,9.0,0.0,0.0,40.0,0.0
19629,53.0,413518.0,9.0,0.0,0.0,40.0,0.0
19630,36.0,390731.4,9.0,0.0,0.0,40.0,0.0
19631,36.0,125890.766,13.0,0.0,0.0,35.0,0.0
19632,46.0,99852.02,10.0,0.0,0.0,40.0,0.0
19633,43.0,94791.29,13.0,4386.0,0.0,45.0,0.0
19634,40.0,47589.375,9.0,0.0,0.0,40.0,1.0
19635,54.0,113106.27,6.0,0.0,0.0,40.0,0.0
19636,24.0,175966.1,9.0,0.0,0.0,40.0,0.0
19637,41.0,136837.36,9.0,0.0,0.0,35.0,0.0
19638,28.0,99191.59,9.0,0.0,0.0,40.0,0.0
19639,36.0,97267.69,9.0,0.0,0.0,98.0486,0.0
19640,34.0,88857.76,9.0,0.0,0.0,30.0,0.0
19641,41.0,345909.72,9.0,0.0,0.0,40.0,0.0
19642,34.182964,331167.16,8.0,0.0,0.0,40.0,0.0
19643,28.0,112506.29,12.0,0.0,0.0,40.0,0.0
19644,41.0,341563.12,13.0,0.0,0.0,55.0,1.0
19645,67.0,162572.67,9.0,0.0,0.0,30.0,0.0
19646,64.0,314088.72,6.0,0.0,0.0,40.0,0.0
19647,36.0,98387.41,7.0,0.0,0.0,40.0,0.0
19648,60.0,190187.97,10.0,0.0,0.0,98.763405,1.0
19649,30.717922,108729.91,13.0,0.0,0.0,40.0,0.0
19650,37.0,106507.64,10.0,0.0,0.0,40.0,0.0
19651,45.0,138387.19,2.4646153,0.0,0.0,30.0,0.0
19652,39.0,148562.12,9.0,0.0,0.0,40.0,0.0
19653,27.0,102688.12,13.0,0.0,1995.2919,55.0,1.0
19654,45.0,288520.03,6.0,0.0,0.0,40.0,0.0
19655,44.0,151385.1,7.0,0.0,0.0,50.0,0.0
19656,52.0,27062.846,10.0,0.0,0.0,40.0,0.0
19657,79.409996,167328.06,10.0,0.0,0.0,40.0,0.0
19658,23.0,187226.6,9.0,0.0,0.0,21.07619,0.0
19659,46.0,176671.98,9.0,0.0,0.0,40.0,1.0
19660,41.0,142927.69,9.0,0.0,0.0,40.0,0.0
19661,54.0,303207.97,7.0,0.0,0.0,40.0,1.0
19662,63.745327,136040.36,6.0,0.0,0.0,40.0,0.0
19663,27.0,185351.5,10.0,0.0,0.0,40.0,0.0
19664,31.0,111716.6,9.0,0.0,0.0,20.0,0.0
19665,29.0,190944.33,13.0,0.0,0.0,60.0,0.0
19666,39.0,99504.19,10.0,0.0,0.0,60.0,0.0
19667,50.0,191160.58,13.0,0.0,0.0,55.0,1.0
19668,33.0,34039.85,13.0,0.0,0.0,48.0,1.0
19669,55.0,291306.66,6.0,0.0,0.0,40.0,0.0
19670,46.0,608563.7,13.0,0.0,0.0,15.0,0.0
19671,70.59709,254230.58,7.0,0.0,0.0,30.0,0.0
19672,30.0,55545.04,9.0,0.0,0.0,44.0,0.0
19673,25.0,190644.8,10.0,0.0,0.0,40.0,0.0
19674,61.135345,185902.2,10.0,0.0,0.0,45.0,0.0
19675,32.0,84203.28,10.0,0.0,0.0,50.0,0.0
19676,62.0,212913.55,14.0,4094.1458,0.0,40.0,0.0
19677,18.938787,140579.25,7.0,0.0,0.0,35.0,0.0
19678,34.0,376562.78,11.0,0.0,0.0,40.0,1.0
19679,47.0,51630.3,7.0,0.0,0.0,40.0,1.0
19680,38.0,223085.06,13.0,0.0,0.0,25.0,0.0
19681,47.0,176895.34,7.0,0.0,0.0,40.0,0.0
19682,17.0,34579.42,9.0,0.0,0.0,11.344716,0.0
19683,30.0,83521.2,13.0,0.0,0.0,40.0,0.0
19684,46.0,29694.492,10.0,0.0,0.0,40.0,0.0
19685,47.0,245176.95,13.0,0.0,0.0,55.0,1.0
19686,32.0,99366.51,10.0,0.0,0.0,60.0,1.0
19687,55.0,176494.78,13.0,0.0,0.0,60.0,0.0
19688,42.0,62492.24,9.0,0.0,0.0,40.0,0.0
19689,50.0,56680.21,9.0,0.0,0.0,50.0,0.0
19690,51.0,62683.38,9.0,0.0,0.0,45.0,1.0
19691,47.0,230496.83,9.0,0.0,0.0,40.0,0.0
19692,17.0,255441.19,9.0,0.0,0.0,30.0,0.0
19693,36.0,124771.18,4.0,0.0,0.0,30.0,0.0
19694,32.0,60878.65,9.0,0.0,0.0,40.0,0.0
19695,34.0,183707.58,9.0,0.0,0.0,40.0,0.0
19696,57.387447,187034.22,14.0,0.0,0.0,40.0,1.0
19697,31.0,187388.03,9.0,0.0,0.0,40.0,0.0
19698,52.955364,117609.734,7.0,0.0,0.0,45.0,0.0
19699,27.0,37407.49,14.0,0.0,0.0,40.0,1.0
19700,41.0,157106.89,4.0,0.0,0.0,40.0,0.0
19701,45.0,391230.12,15.0,0.0,0.0,50.0,1.0
19702,25.0,366204.03,9.0,0.0,0.0,20.0,0.0
19703,44.0,338220.25,10.0,0.0,0.0,32.0,1.0
19704,66.76083,87567.34,9.0,0.0,0.0,40.0,0.0
19705,38.0,225146.83,6.0,0.0,0.0,40.0,0.0
19706,31.0,162354.0,9.0,0.0,0.0,40.0,0.0
19707,46.0,283250.88,13.0,0.0,0.0,55.0,1.0
19708,33.0,331789.8,9.0,0.0,0.0,40.0,0.0
19709,50.0,489902.66,13.0,0.0,0.0,40.0,0.0
19710,51.0,73146.87,9.0,15024.0,0.0,45.0,0.0
19711,32.0,354699.28,8.0,0.0,0.0,40.0,0.0
19712,28.0,312460.3,9.0,0.0,0.0,40.0,0.0
19713,25.0,186072.4,9.0,0.0,0.0,40.0,0.0
19714,38.0,225392.38,9.0,0.0,0.0,30.0,0.0
19715,17.0,218898.38,9.0,0.0,0.0,35.0,0.0
19716,18.0,61967.527,9.0,0.0,0.0,35.767437,0.0
19717,47.0,198950.36,10.0,0.0,0.0,50.0,0.0
19718,51.0,117765.56,10.0,3402.517,0.0,50.0,0.0
19719,54.0,174381.25,10.0,0.0,0.0,40.0,1.0
19720,33.0,159288.25,12.0,0.0,0.0,40.0,0.0
19721,49.0,219297.27,13.0,0.0,0.0,40.0,1.0
19722,22.0,217858.94,10.0,0.0,0.0,40.0,0.0
19723,39.0,228738.47,10.0,0.0,0.0,50.0,0.0
19724,54.0,90666.086,13.0,7688.0,0.0,22.462387,1.0
19725,38.0,75314.12,15.0,0.0,0.0,40.0,1.0
19726,27.0,209395.58,9.0,0.0,0.0,40.0,0.0
19727,19.0,169058.14,6.0,0.0,0.0,40.0,0.0
19728,30.0,213007.92,9.0,0.0,0.0,40.0,0.0
19729,27.0,188399.02,9.0,0.0,0.0,40.0,0.0
19730,43.0,148642.69,16.0,99999.0,0.0,58.627113,1.0
19731,53.0,321966.88,16.0,0.0,0.0,15.0,0.0
19732,27.0,375876.62,9.0,0.0,0.0,40.0,0.0
19733,88.303795,150800.78,10.0,0.0,0.0,35.0,1.0
19734,28.0,196920.53,7.0,0.0,0.0,35.0,0.0
19735,57.0,70024.83,14.0,0.0,0.0,40.0,0.0
19736,44.0,146585.23,9.0,0.0,0.0,40.0,0.0
19737,54.0,122533.484,9.0,0.0,0.0,35.0,0.0
19738,42.0,216822.98,10.0,0.0,0.0,40.0,0.0
19739,63.0,196503.9,10.0,0.0,0.0,20.0,0.0
19740,38.0,108973.46,11.0,0.0,0.0,40.0,0.0
19741,21.0,266146.34,9.0,0.0,0.0,40.0,0.0
19742,41.220238,278249.7,10.0,0.0,0.0,40.0,1.0
19743,53.0,186885.02,10.0,0.0,0.0,40.0,0.0
19744,38.0,150079.44,6.0,0.0,0.0,40.0,0.0
19745,43.0,89202.71,9.0,0.0,0.0,50.0,0.0
19746,29.0,293571.0,9.0,0.0,0.0,46.827347,0.0
19747,46.0,186221.78,9.0,0.0,0.0,20.0,0.0
19748,23.0,197320.69,10.0,0.0,0.0,35.0,0.0
19749,37.0,192094.69,13.0,0.0,0.0,40.0,0.0
19750,17.0,178953.92,7.0,0.0,0.0,50.0,0.0
19751,33.0,105852.266,10.0,0.0,0.0,40.0,0.0
19752,26.0,47625.613,11.0,0.0,0.0,40.0,0.0
19753,48.0,152607.53,13.0,0.0,0.0,40.0,0.0
19754,31.0,170261.62,3.0,0.0,0.0,50.0,0.0
19755,40.0,63970.56,10.0,0.0,0.0,45.0,0.0
19756,26.0,29827.842,10.0,0.0,0.0,40.0,0.0
19757,24.0,286595.2,9.0,0.0,0.0,40.0,0.0
19758,42.0,217652.78,10.0,0.0,0.0,40.0,0.0
19759,22.0,52363.797,10.0,0.0,0.0,20.0,0.0
19760,47.0,276177.7,10.0,0.0,0.0,40.0,1.0
19761,18.0,167532.94,11.0,0.0,0.0,40.0,0.0
19762,46.0,50151.418,9.0,0.0,0.0,40.0,0.0
19763,47.0,108167.41,9.0,0.0,0.0,28.737904,0.0
19764,36.0,30074.66,9.0,0.0,0.0,46.0,0.0
19765,47.0,247027.98,7.0,0.0,0.0,35.0,0.0
19766,17.0,202114.78,5.0,0.0,0.0,35.0,0.0
19767,42.0,101237.95,16.0,2271.509,0.0,66.428825,1.0
19768,57.0,99910.99,7.0,0.0,0.0,40.0,1.0
19769,51.0,36199.42,7.0,0.0,0.0,45.0,0.0
19770,21.0,126843.336,9.0,0.0,0.0,40.0,1.0
19771,24.0,115468.45,7.0,0.0,0.0,28.0,0.0
19772,30.0,80824.09,9.0,0.0,0.0,43.0,0.0
19773,30.0,127923.63,10.0,0.0,0.0,35.0,0.0
19774,56.25329,164673.6,13.0,0.0,0.0,40.0,1.0
19775,39.0,193489.56,10.0,0.0,0.0,40.0,0.0
19776,48.25274,253409.97,12.0,0.0,0.0,40.0,1.0
19777,44.0,238152.53,10.0,0.0,0.0,35.0,0.0
19778,20.0,436589.22,7.0,0.0,0.0,40.0,0.0
19779,20.0,169473.83,7.0,0.0,0.0,50.0,0.0
19780,41.0,195264.94,9.0,0.0,0.0,50.0,0.0
19781,42.0,256015.53,11.0,0.0,0.0,40.0,0.0
19782,28.0,146701.38,10.0,0.0,0.0,50.0,0.0
19783,29.0,100721.88,10.0,0.0,0.0,35.0,0.0
19784,51.0,163755.62,10.34812,0.0,0.0,40.0,1.0
19785,65.0,80019.15,9.0,0.0,0.0,40.0,0.0
19786,34.0,178829.95,14.0,0.0,0.0,40.0,1.0
19787,26.0,114212.875,9.0,0.0,0.0,45.918854,0.0
19788,45.0,300932.3,13.0,0.0,0.0,65.0,1.0
19789,30.0,198908.34,9.0,0.0,0.0,40.0,0.0
19790,39.0,95368.99,13.0,4897.3223,0.0,40.0,0.0
19791,47.0,188943.55,10.0,0.0,0.0,40.0,1.0
19792,62.530857,229200.42,6.0,0.0,0.0,40.0,0.0
19793,33.0,195854.0,9.0,0.0,0.0,40.0,0.0
19794,35.0,254628.14,9.0,0.0,0.0,40.0,0.0
19795,38.0,318735.38,9.0,0.0,0.0,40.0,0.0
19796,41.0,141237.47,14.0,0.0,0.0,40.0,1.0
19797,60.0,301428.03,9.0,0.0,0.0,70.0,0.0
19798,56.0,154164.0,9.0,0.0,0.0,20.0,0.0
19799,41.0,133112.83,13.0,0.0,0.0,45.0,0.0
19800,42.0,282914.53,9.0,0.0,0.0,40.0,0.0
19801,41.0,269432.88,5.0,0.0,1848.0,79.44915,1.0
19802,25.0,200958.61,6.0,0.0,0.0,40.0,0.0
19803,36.0,133542.12,9.0,0.0,0.0,50.0,0.0
19804,49.0,401489.5,7.0,0.0,0.0,40.0,1.0
19805,51.0,55296.9,13.0,0.0,0.0,40.0,0.0
19806,24.0,351470.62,10.0,0.0,0.0,20.616386,0.0
19807,46.0,184243.48,9.0,0.0,0.0,40.0,1.0
19808,36.0,233667.6,10.0,0.0,0.0,55.0,0.0
19809,38.0,97704.805,11.0,0.0,0.0,40.0,0.0
19810,24.0,200476.12,9.0,64485.23,0.0,45.0,0.0
19811,55.0,35120.32,9.0,0.0,0.0,40.0,0.0
19812,20.0,224526.75,7.0,0.0,0.0,20.0,0.0
19813,35.0,345305.8,13.0,0.0,0.0,40.0,0.0
19814,30.0,229809.78,10.0,0.0,0.0,32.0,0.0
19815,34.0,71548.3,13.0,0.0,0.0,20.0,0.0
19816,48.0,223898.55,9.0,0.0,0.0,20.0,0.0
19817,24.0,171520.55,9.0,0.0,0.0,40.0,0.0
19818,51.0,72263.57,15.0,0.0,0.0,40.0,1.0
19819,34.0,125896.58,9.0,0.0,1902.0,40.0,0.0
19820,30.0,181361.11,11.0,0.0,0.0,40.0,0.0
19821,21.0,149164.64,9.0,0.0,0.0,25.0,0.0
19822,32.0,303417.4,9.0,0.0,0.0,40.0,0.0
19823,18.0,202308.61,13.0,0.0,0.0,13.742741,0.0
19824,30.0,326950.12,10.0,0.0,0.0,25.0,0.0
19825,56.0,32471.82,9.0,0.0,0.0,40.0,1.0
19826,30.0,100056.16,9.0,0.0,0.0,40.0,0.0
19827,61.64566,433551.94,9.0,0.0,0.0,26.46432,0.0
19828,80.81996,70744.71,10.0,0.0,0.0,15.0,0.0
19829,49.0,151100.4,9.0,0.0,0.0,40.0,0.0
19830,33.0,314083.94,13.0,0.0,0.0,60.0,1.0
19831,38.0,141310.11,9.0,0.0,0.0,70.0,0.0
19832,47.0,112412.234,9.0,0.0,0.0,40.0,0.0
19833,64.0,39973.457,9.0,0.0,0.0,40.0,0.0
19834,18.0,115080.2,9.0,0.0,0.0,40.0,0.0
19835,60.0,162264.0,9.0,0.0,0.0,48.0,0.0
19836,28.0,203751.0,9.0,0.0,0.0,40.0,0.0
19837,45.0,222738.19,2.0,0.0,0.0,45.0,0.0
19838,40.0,171491.45,9.0,0.0,0.0,40.0,0.0
19839,55.0,240285.4,16.0,0.0,0.0,47.0,1.0
19840,63.0,189795.95,9.0,0.0,0.0,60.0,0.0
19841,48.0,109283.78,11.395265,0.0,0.0,60.0,1.0
19842,43.324062,179180.45,2.0,0.0,0.0,45.0,0.0
19843,37.0,213928.7,10.0,0.0,0.0,4.8431783,0.0
19844,50.0,212241.0,9.0,0.0,0.0,20.0,0.0
19845,36.0,198538.56,9.0,0.0,0.0,65.0,0.0
19846,25.204697,209178.11,15.0,0.0,0.0,40.0,0.0
19847,25.0,211760.44,13.810206,0.0,0.0,40.0,0.0
19848,49.0,193472.2,11.0,0.0,0.0,40.0,0.0
19849,45.0,52126.72,13.0,0.0,0.0,60.0,1.0
19850,29.0,110621.516,9.0,0.0,0.0,20.0,0.0
19851,46.0,230156.14,10.0,0.0,0.0,40.0,1.0
19852,57.0,185593.67,16.0,0.0,0.0,20.0,0.0
19853,53.0,186540.17,13.0,0.0,0.0,40.0,1.0
19854,31.0,39374.625,11.0,0.0,0.0,40.0,0.0
19855,53.0,176063.11,10.0,0.0,0.0,45.0,1.0
19856,45.0,105043.96,9.0,0.0,0.0,35.0,0.0
19857,22.0,174005.83,13.0,0.0,0.0,40.0,0.0
19858,60.0,20853.287,13.0,9905.162,0.0,40.0,1.0
19859,31.0,29775.023,9.0,0.0,0.0,84.0,0.0
19860,43.0,98096.25,10.0,17523.814,0.0,40.0,1.0
19861,72.29027,171327.9,4.0,0.0,0.0,24.9032,0.0
19862,26.0,138475.97,10.0,0.0,0.0,52.0,0.0
19863,41.0,99292.32,13.0,0.0,0.0,40.0,0.0
19864,34.0,220466.81,9.0,6736.871,0.0,35.0,0.0
19865,33.0,32466.658,9.0,0.0,0.0,38.0,0.0
19866,50.0,287301.34,9.0,0.0,0.0,40.0,1.0
19867,42.0,52640.703,9.0,0.0,0.0,40.0,1.0
19868,57.0,21942.39,10.0,0.0,0.0,40.0,0.0
19869,17.0,156873.27,11.0,0.0,0.0,20.0,0.0
19870,59.0,187782.05,10.0,0.0,0.0,40.0,0.0
19871,24.0,191166.08,11.0,0.0,0.0,40.0,0.0
19872,45.0,110836.94,9.0,0.0,0.0,40.0,0.0
19873,27.0,67062.086,13.0,0.0,1902.0,40.0,0.0
19874,43.994766,110604.47,11.0,0.0,0.0,61.096027,0.0
19875,43.0,127432.63,11.0,0.0,0.0,25.0,0.0
19876,53.0,44595.145,10.0,0.0,0.0,40.0,1.0
19877,37.0,113806.91,9.0,0.0,0.0,50.0,0.0
19878,31.0,143181.19,9.0,0.0,0.0,38.0,0.0
19879,47.0,215822.38,6.0,7688.0,0.0,40.0,1.0
19880,21.0,87430.97,4.0,0.0,0.0,40.0,0.0
19881,50.0,105742.87,9.0,0.0,0.0,75.0,0.0
19882,24.0,308964.53,12.0,0.0,0.0,35.0,0.0
19883,54.0,167717.78,9.0,0.0,0.0,50.821884,1.0
19884,27.0,297511.8,7.0,0.0,0.0,40.0,0.0
19885,24.0,104147.49,9.0,0.0,0.0,30.0,0.0
19886,50.0,88500.68,7.0,0.0,0.0,20.0,0.0
19887,57.368908,256716.22,14.0,0.0,0.0,30.0,0.0
19888,37.0,136308.4,9.0,0.0,0.0,30.0,0.0
19889,68.0,48475.125,13.0,0.0,0.0,40.0,0.0
19890,54.0,60295.473,14.430741,0.0,0.0,40.0,1.0
19891,42.0,187768.25,13.0,0.0,0.0,40.0,0.0
19892,30.0,289003.8,9.0,0.0,0.0,40.0,0.0
19893,40.484158,57573.37,9.0,0.0,0.0,50.0,0.0
19894,58.0,122174.75,10.0,0.0,0.0,40.0,0.0
19895,39.0,164212.34,9.0,0.0,0.0,40.0,0.0
19896,53.0,118544.02,6.0,0.0,0.0,45.0,0.0
19897,20.0,178295.1,13.0,0.0,0.0,40.0,0.0
19898,41.0,32555.441,9.0,99999.0,0.0,40.0,0.0
19899,32.0,349166.66,9.0,0.0,0.0,48.0,0.0
19900,37.0,199095.19,16.0,0.0,0.0,40.0,0.0
19901,42.155964,137539.08,9.0,0.0,0.0,40.0,1.0
19902,40.0,156446.36,9.0,0.0,0.0,40.0,0.0
19903,47.0,159220.86,2.0,0.0,0.0,24.0,0.0
19904,43.0,127754.7,9.0,0.0,0.0,40.0,1.0
19905,52.04623,297053.75,9.0,99999.0,0.0,40.0,1.0
19906,26.0,561216.2,9.0,0.0,0.0,90.00585,0.0
